frame,time,x,y,z,vx,vy,ax,ay,yaw,length,width,height,id,type
20,2.0,-85.64160919189453,24.446081161499023,-0.009876861236989498,5.2789835929870605,0.014544429257512093,2.7469778060913086,0.03316677361726761,0.002688937576598763,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
21,2.1,-85.09873962402344,24.447683334350586,-0.009535407647490501,5.435181617736816,0.01491088792681694,1.5619802474975586,0.003664586693048477,0.002465514225674952,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
22,2.2,-84.55274200439453,24.449209213256836,-0.008614081889390945,5.432270526885986,0.014858659356832504,-0.02911090850830078,-0.0005222856998443604,0.0024178956570275745,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
23,2.3,-83.974365234375,24.450565338134766,-0.009694709442555904,6.127908229827881,0.021362878382205963,6.956377029418945,0.06504219025373459,0.003417247116154134,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
24,2.4,-83.3156509399414,24.45248794555664,-0.011632690206170082,6.83593225479126,0.019723104313015938,7.080240249633789,-0.016397740691900253,0.003525355331803188,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
25,2.5,-82.60128784179688,24.454599380493164,-0.011910743080079556,7.2751593589782715,0.019733071327209473,4.392271041870117,9.967014193534851e-05,0.003275386974728878,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
26,2.6,-81.8750991821289,24.456777572631836,-0.010079650208353996,7.150200843811035,0.02068398892879486,-1.2495851516723633,0.009509176015853882,0.003099187659701112,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
27,2.7,-81.18789672851562,24.458810806274414,-0.0070309448055922985,6.64069128036499,0.01790773496031761,-5.095095634460449,-0.02776253968477249,0.002866958452200251,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
28,2.8,-80.54811096191406,24.460668563842773,-0.005094795022159815,6.222227573394775,0.01820722594857216,-4.184637069702148,0.002994909882545471,0.002807520805844021,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
29,2.9,-79.9320297241211,24.462650299072266,-0.005156249739229679,6.1183366775512695,0.017774324864149094,-1.0389089584350586,-0.004329010844230652,0.002485969851575148,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
30,3.0,-79.34100341796875,24.46302604675293,-0.004653053358197212,5.477319240570068,0.014358188956975937,-6.410174369812012,-0.03416135907173157,0.004901401304371424,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
31,3.1,-78.83338165283203,24.463354110717773,-0.002926902612671256,4.854030132293701,0.013070032000541687,-6.232891082763672,-0.012881569564342499,0.006504388133111841,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
32,3.2,-78.3594741821289,24.464860916137695,-0.0037964247167110443,4.691776752471924,0.010338803753256798,-1.6225337982177734,-0.027312282472848892,0.0058487246346667875,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
33,3.3,-77.88357543945312,24.46653938293457,-0.0057353973388671875,4.803924083709717,0.012772777117788792,1.1214733123779297,0.02433973364531994,0.005068158360948367,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
34,3.4,-77.38941955566406,24.46822738647461,-0.007516899146139622,5.030162334442139,0.013825383968651295,2.2623825073242188,0.01052606850862503,0.004466493574496573,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
35,3.5,-76.8702392578125,24.4699649810791,-0.00856651272624731,5.337438106536865,0.01538531482219696,3.0727577209472656,0.015599308535456657,0.0040138758233726965,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
36,3.6,-76.32673645019531,24.47180938720703,-0.009032783098518848,5.515713214874268,0.01563163287937641,1.7827510833740234,0.00246318057179451,0.003464576742226211,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
37,3.7,-75.77854919433594,24.47346305847168,-0.008500594645738602,5.520220756530762,0.016460208222270012,0.045075416564941406,0.008285753428936005,0.0033866405292669382,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
38,3.8,-75.2125015258789,24.474828720092773,-0.009068374522030354,6.025996685028076,0.018734036013484,5.0577592849731445,0.022738277912139893,0.00405315718937704,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
39,3.9,-74.5816421508789,24.47665023803711,-0.010562820360064507,6.450021266937256,0.017653649672865868,4.240245819091797,-0.010803863406181335,0.003970281384759185,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
40,4.0,-73.95172119140625,24.47862434387207,-0.009000472724437714,6.204333305358887,0.017318198457360268,-2.4568796157836914,-0.0033545121550559998,0.003573102897315867,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
41,4.1,-73.36107635498047,24.480798721313477,-0.006538123823702335,5.740287780761719,0.018698405474424362,-4.64045524597168,0.013802070170640945,0.0029400949934879016,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
42,4.2,-72.81793212890625,24.483034133911133,-0.004818878136575222,5.260191917419434,0.019876405596733093,-4.800958633422852,0.01178000122308731,0.002489132095295292,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
43,4.3,-72.31660461425781,24.484586715698242,-0.004464301746338606,4.900177955627441,0.01554716657847166,-3.600139617919922,-0.04329238831996918,0.0028245835020976173,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
44,4.4,-71.84001159667969,24.48598861694336,-0.004938583355396986,4.645749568939209,0.013530494645237923,-2.544283866882324,-0.02016671933233738,0.002831425537445059,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
45,4.5,-71.4097900390625,24.48722267150879,-0.0041130827739834785,3.849048137664795,0.010913662612438202,-7.967014312744141,-0.026168320327997208,0.0028303719763536615,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
46,4.6,-71.08411407470703,24.488149642944336,-0.0017209243960678577,2.8639721870422363,0.008038519881665707,-9.850759506225586,-0.028751427307724953,0.0028281361173798907,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
47,4.7,-70.83927917480469,24.488840103149414,-0.0010433959541842341,2.1530709266662598,0.006034518126398325,-7.109012603759766,-0.020040016621351242,0.002826910647159534,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
48,4.8,-70.65416717529297,24.48934555053711,-0.001662940951064229,1.6023544073104858,0.0035563751589506865,-5.50716495513916,-0.024781430140137672,0.002707515205796667,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
49,4.9,-70.5518798828125,24.490114212036133,-0.0006146240048110485,0.2111203372478485,0.003191862953826785,-13.91234016418457,-0.0036451220512390137,0.0018903545239647391,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
50,5.0,-70.55179595947266,24.490129470825195,-0.0006507110665552318,-0.00789314229041338,8.8730470451992e-05,-2.1901347637176514,-0.031031325459480286,0.0018825252464788266,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
51,5.1,-70.5498275756836,24.490129470825195,-0.003533668350428343,-0.008926011621952057,3.1503743230132386e-05,-0.010328693315386772,-0.0005722672794945538,0.0018802568782144056,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
52,5.2,-70.5483627319336,24.490131378173828,-0.005671882536262274,-0.005540256388485432,1.4139851373329293e-05,0.0338575541973114,-0.0001736389094730839,0.0018794815966509753,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
53,5.3,-70.5475845336914,24.490131378173828,-0.0068129729479551315,-0.002694500610232353,6.928928542038193e-06,0.028457557782530785,-7.21092292224057e-05,0.0018793587115323168,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
54,5.4,-70.5472412109375,24.490131378173828,-0.007320556323975325,-0.001102954731322825,-1.8057622810374596e-06,0.015915459021925926,-8.734691073186696e-05,0.0018794112465460079,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
55,5.5,-70.547119140625,24.490131378173828,-0.007514534052461386,-0.0003821984282694757,-4.264766175765544e-07,0.007207563146948814,1.3792856407235377e-05,0.0018794277612656583,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
56,5.6,-70.5470962524414,24.490131378173828,-0.007538032252341509,-9.5940544269979e-05,-1.978137049718498e-07,0.002862578723579645,2.2866290692036273e-06,0.0018794246403737557,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
57,5.7,-70.54706573486328,24.490131378173828,-0.0075631714425981045,-6.591212149942294e-05,-1.9157050701323897e-07,0.00030028424225747585,6.243197958610835e-08,0.0018794246403737557,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
58,5.8,-70.54705047607422,24.490131378173828,-0.007577857933938503,-3.339482282171957e-05,-8.828683206729693e-08,0.00032517299405299127,1.0328367352485657e-06,0.001879425550633894,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
59,5.9,-70.54705047607422,24.490131378173828,-0.0075846100226044655,-1.411667835782282e-05,-4.297133315844803e-08,0.00019278144463896751,4.531549961939163e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
60,6.0,-70.54704284667969,24.490131378173828,-0.007586021441966295,-3.761654625122901e-06,-3.284551652882328e-08,0.00010355023550800979,1.0125816629624751e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
61,6.1,-70.54704284667969,24.490131378173828,-0.007587051019072533,-2.9127254492777865e-06,-1.195769101514088e-07,8.489291758451145e-06,-8.673139291204279e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
62,6.2,-70.54704284667969,24.490131378173828,-0.007587051019072533,-1.5247119335981552e-06,-1.1931250298857776e-07,1.3880135156796314e-05,2.644071628310485e-09,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
63,6.3,-70.54704284667969,24.490131378173828,-0.007587051019072533,-7.046904215712857e-07,-1.2981388408661587e-07,8.200215233955532e-06,-1.050138109803811e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
64,6.4,-70.54704284667969,24.490131378173828,-0.007588081061840057,-9.721077276481083e-08,4.073136494753271e-09,6.074796601751586e-06,1.3388703337113839e-06,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
65,6.5,-70.54704284667969,24.490131378173828,-0.007588081061840057,-7.325409967506857e-08,3.669462955713243e-09,2.3956673089742253e-07,-4.036735390400281e-09,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
66,6.6,-70.54704284667969,24.490131378173828,-0.007588081061840057,-5.612672282495623e-08,-6.407083930071167e-08,1.7127376850112341e-07,-6.774030225642491e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
67,6.7,-70.54704284667969,24.490131378173828,-0.007588081061840057,-8.490195568811032e-08,-1.3196323145336919e-08,-2.877523286315409e-07,5.087451313556812e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
68,6.8,-70.54704284667969,24.490131378173828,-0.007588081061840057,5.454190876719167e-09,1.930553494844389e-09,9.03561442555656e-07,1.5126875041460153e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
69,6.9,-70.54704284667969,24.490131378173828,-0.007588081061840057,1.1692459445100667e-08,2.7873237939957107e-08,6.238268213110132e-08,2.594268551092682e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
70,7.0,-70.54704284667969,24.490131378173828,-0.007588081061840057,1.997850063162332e-08,4.7819249004987796e-08,8.286041008886968e-08,1.9946011775573425e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
71,7.1,-70.54704284667969,24.490131378173828,-0.007588081061840057,-1.569948082646988e-08,-1.5776407735756948e-08,-3.5677982168635936e-07,-6.359565531965927e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
72,7.2,-70.54704284667969,24.490131378173828,-0.007588081061840057,1.6993656482000574e-09,3.5242944673719023e-10,1.7398846807736845e-07,1.6128836932693957e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
73,7.3,-70.54704284667969,24.490131378173828,-0.007588081061840057,-2.987678371368929e-08,-5.922939649849468e-08,-3.1576149694956257e-07,-5.95818278270599e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
74,7.4,-70.54704284667969,24.490131378173828,-0.007588081061840057,3.173305529458048e-08,3.141483873037032e-08,6.160984185044072e-07,9.064423238669406e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
75,7.5,-70.54704284667969,24.490131378173828,-0.007588081061840057,-1.1462483406887713e-08,-2.9358602660067845e-08,-4.319553852383251e-07,-6.077344778532279e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
76,7.6,-70.54704284667969,24.490131378173828,-0.007588081061840057,-5.742839093159091e-08,4.364190786532163e-08,-4.596590770233888e-07,7.300050697267579e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
77,7.7,-70.54704284667969,24.490131378173828,-0.007588081061840057,-3.4455478470363232e-09,-5.9529618567921716e-08,5.398284201874048e-07,-1.0317153282812797e-06,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
78,7.8,-70.54704284667969,24.490131378173828,-0.007588081061840057,-1.497033963460126e-08,-3.7964621668606924e-08,-1.1524791432293569e-07,2.1564997609857528e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
79,7.9,-70.54704284667969,24.490131378173828,-0.007588081061840057,-1.9874693890642448e-08,5.08693247525116e-08,-4.904354256041188e-08,8.88339400262339e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
80,8.0,-70.54704284667969,24.490131378173828,-0.007588081061840057,-6.537510088833187e-09,3.6935503544555104e-08,1.3337184157080628e-07,-1.3933821207956498e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
81,8.1,-70.54704284667969,24.490131378173828,-0.007588081061840057,5.104328337779407e-08,7.197692042382187e-08,5.758079169027042e-07,3.504141545818129e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
82,8.2,-70.54704284667969,24.490131378173828,-0.007588081061840057,-8.802259365836562e-09,-5.494261756666674e-08,-5.984554150018084e-07,-1.2691953088506125e-06,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
83,8.3,-70.54704284667969,24.490131378173828,-0.007588081061840057,-1.792586346027747e-08,3.9484657321509076e-08,-9.123603916805223e-08,9.442727559871855e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
84,8.4,-70.54704284667969,24.490131378173828,-0.007588081061840057,-5.045703854733574e-09,3.056082675811922e-08,1.2880158806183317e-07,-8.923830563389856e-08,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
85,8.5,-70.54704284667969,24.490131378173828,-0.007588081061840057,5.0801375550690864e-08,7.483787811679576e-08,5.584707878369954e-07,4.4277049937591073e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
86,8.6,-70.54704284667969,24.490131378173828,-0.007588081061840057,4.223903715683264e-08,9.84987167385043e-08,-8.562338393858226e-08,2.3660838621708535e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
87,8.7,-70.54704284667969,24.490131378173828,-0.007588081061840057,-2.1796186189249056e-08,3.4448625285676826e-08,-6.403521979336801e-07,-6.4050090031742e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
88,8.8,-70.54704284667969,24.490131378173828,-0.007588081061840057,-1.0518732551645371e-08,3.722686869878089e-08,1.1277453637603685e-07,2.7782434131040645e-08,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
89,8.9,-70.54704284667969,24.490131378173828,-0.007588081061840057,1.5665297947720092e-09,-7.927217637870854e-08,1.208526327900472e-07,-1.1649904081423301e-06,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
90,9.0,-70.54704284667969,24.490131378173828,-0.007588081061840057,-5.144861425776526e-09,-7.671023638522456e-08,-6.711391620228824e-08,2.5619399934839748e-08,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
91,9.1,-70.54704284667969,24.490131378173828,-0.007588081061840057,2.7997344886898645e-08,1.1010853739890081e-07,3.314220862193906e-07,1.8681876099435613e-06,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
92,9.2,-70.54704284667969,24.490131378173828,-0.007588081061840057,-2.0653244447998986e-08,3.770502488009697e-08,-4.865058826908353e-07,-7.240350896609016e-07,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
93,9.3,-70.54704284667969,24.490131378173828,-0.007588081061840057,1.0072930267668312e-09,-8.781221083609125e-08,2.1660538607193303e-07,-1.2551722647913266e-06,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
94,9.4,-70.54704284667969,24.490131378173828,-0.007588081061840057,5.194894470150757e-08,7.964280257510836e-08,5.094165089758462e-07,1.6745501625337056e-06,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
95,9.5,-70.54704284667969,24.490131378173828,-0.007588081061840057,-8.574724930099364e-09,-6.524654594386448e-08,-6.052366643416462e-07,-1.448893499400583e-06,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
96,9.6,-70.54704284667969,24.490131378173828,-0.007588081061840057,-1.1794436538536957e-08,5.545696524222876e-08,-3.219711430801908e-08,1.20703498396324e-06,0.0018794256806710565,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
97,9.7,-70.54718017578125,24.490131378173828,-0.007574500981718302,-0.012063355185091496,-3.0139646696625277e-05,-0.12063343077898026,-0.00030195104773156345,0.0018793669038735608,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
98,9.8,-70.54411315917969,24.49014663696289,-0.007690391503274441,0.018048157915472984,4.236582026351243e-05,0.30111515522003174,0.0007250547059811652,0.0018762826824509776,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
99,9.9,-70.53571319580078,24.49021339416504,-0.007831611670553684,0.07883299887180328,0.0013941788347437978,0.6078484058380127,0.013518129475414753,0.0018042388434406677,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
100,10.0,-70.51708221435547,24.490203857421875,-0.00833538081496954,0.36311447620391846,-0.0018143337219953537,2.8428149223327637,-0.032085124403238297,0.0019182243487278234,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
101,10.1,-70.46300506591797,24.490367889404297,-0.009352416731417179,0.693810760974884,0.002677051117643714,3.3069629669189453,0.04491385072469711,0.0017741565663930811,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
102,10.2,-70.38026428222656,24.490530014038086,-0.009704666212201118,0.9139219522476196,0.00201894948258996,2.2011117935180664,-0.0065810163505375385,0.0018592740816570233,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
103,10.3,-70.27461242675781,24.490779876708984,-0.009728088043630123,1.1871061325073242,0.0027853469364345074,2.731841802597046,0.007663974538445473,0.0019004693346205363,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
104,10.4,-70.1375503540039,24.491085052490234,-0.009957389906048775,1.5215458869934082,0.00336456042714417,3.34439754486084,0.005792134907096624,0.0019301933592851554,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
105,10.5,-69.96578979492188,24.49150848388672,-0.010219497606158257,1.8742440938949585,0.00499831885099411,3.526982069015503,0.01633758470416069,0.001994396737613569,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
106,10.6,-69.75811767578125,24.492013931274414,-0.010422821156680584,2.247013807296753,0.0054892064072191715,3.7276971340179443,0.004908875562250614,0.002009842941898866,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
107,10.7,-69.51213836669922,24.492605209350586,-0.010585899464786053,2.6145520210266113,0.006692963186651468,3.675382137298584,0.012037567794322968,0.002071454549539469,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
108,10.8,-69.2337646484375,24.493173599243164,-0.010460242629051208,2.92063570022583,0.005658337846398354,3.0608367919921875,-0.010346253402531147,0.0020621217823795575,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
109,10.9,-68.92565155029297,24.493803024291992,-0.01026866864413023,3.216190814971924,0.006550762336701155,2.9555511474609375,0.008924244903028011,0.002055603929678481,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
110,11.0,-68.58763885498047,24.494586944580078,-0.010158004239201546,3.5176849365234375,0.00888177752494812,3.0149412155151367,0.02331015095114708,0.002129527845985684,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
111,11.1,-68.21900939941406,24.495519638061523,-0.010131415911018848,3.825162887573242,0.010473532602190971,3.074779510498047,0.015917550772428513,0.0022435423495601,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
112,11.2,-67.81944274902344,24.49642562866211,-0.010141601786017418,4.135210990905762,0.00896406453102827,3.1004810333251953,-0.015094680711627007,0.002245825281986732,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
113,11.3,-67.3887939453125,24.497493743896484,-0.010158805176615715,4.4464640617370605,0.011915289796888828,3.1125307083129883,0.029512252658605576,0.0023209373478486253,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
114,11.4,-66.9306640625,24.49867820739746,-0.009978637099266052,4.6585612297058105,0.012701604515314102,2.1209716796875,0.007863147184252739,0.002419954145311557,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
115,11.5,-66.4708251953125,24.499799728393555,-0.008805961348116398,4.505755424499512,0.010722560808062553,-1.5280580520629883,-0.019790437072515488,0.0024245995929083335,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
116,11.6,-66.03648376464844,24.500946044921875,-0.007195815909653902,4.257166862487793,0.01211555115878582,-2.4858856201171875,0.013929903507232666,0.002497048237605822,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
117,11.7,-65.61520385742188,24.50200653076172,-0.006745986640453339,4.22890567779541,0.010350218042731285,-0.2826118469238281,-0.01765333116054535,0.0025036091326077195,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
118,11.8,-65.18299865722656,24.503185272216797,-0.007494697347283363,4.402434825897217,0.012959067709743977,1.7352914810180664,0.026088496670126915,0.0025819273947507155,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
119,11.9,-64.72818756103516,24.504379272460938,-0.008495788089931011,4.656041622161865,0.011848949827253819,2.5360679626464844,-0.01110117882490158,0.002592592262604317,3.705369472503662,1.788678526878357,1.549050211906433,24,VEHICLE
