frame,time,x,y,z,vx,vy,ax,ay,yaw,length,width,height,id,type
16,1.6,-287.6317443847656,30.061317443847656,1.0076236724853516,3.953751802444458,0.005277722142636776,2.9889512062072754,0.003988631069660187,0.0013350198979532669,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
17,1.7,-287.21978759765625,30.061866760253906,1.0186691284179688,4.254437446594238,0.00568136153742671,3.0068564414978027,0.004036393947899342,0.0013355635833301037,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
18,1.8,-286.7777404785156,30.062458038330078,1.0305328369140625,4.555972576141357,0.006083903834223747,3.0153512954711914,0.004025422967970371,0.0013361405582205668,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
19,1.9,-286.3055725097656,30.063087463378906,1.0432149171829224,4.85796594619751,0.006493439897894859,3.0199337005615234,0.004095360636711121,0.0013367369086482574,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
20,2.0,-285.8030700683594,30.063871383666992,1.0569102764129639,5.168644428253174,0.00914731528609991,3.1067848205566406,0.026538753882050514,0.0014305308935124612,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
21,2.1,-285.27056884765625,30.064645767211914,1.0717742443084717,5.493678569793701,0.007726719602942467,3.2503414154052734,-0.01420595683157444,0.0014448149556755884,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
22,2.2,-284.71136474609375,30.065380096435547,1.0879006385803223,5.645165920257568,0.00404702452942729,1.5148735046386719,-0.03679694980382919,0.0009757770219185288,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
23,2.3,-284.14971923828125,30.065876007080078,1.1048389673233032,5.76942253112793,0.008782546035945415,1.2425661087036133,0.04735521599650383,0.001478629819438489,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
24,2.4,-283.5274963378906,30.06654167175293,1.1207624673843384,6.569069862365723,0.011200318112969398,7.99647331237793,0.02417772077023983,0.002110409002117032,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
25,2.5,-282.8387145996094,30.067556381225586,1.1394859552383423,7.152191638946533,0.009249881841242313,5.8312177658081055,-0.01950436271727085,0.0019946376964758697,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
26,2.6,-282.1001892089844,30.068763732910156,1.161507487297058,7.608859539031982,0.011959776282310486,4.566679000854492,0.027098944410681725,0.0018184890959415184,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
27,2.7,-281.3238830566406,30.069889068603516,1.1854454278945923,7.891337871551514,0.009384672157466412,2.8247833251953125,-0.025751041248440742,0.0015917754146924012,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
