frame,time,x,y,z,vx,vy,ax,ay,yaw,length,width,height,id,type
19,1.9,-86.16580963134766,27.944820404052734,-0.010180549696087837,5.0062971115112305,0.014299165457487106,3.1224822998046875,0.008925115689635277,0.0028589369797880136,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
20,2.0,-85.64826202392578,27.946300506591797,-0.009875144809484482,5.277182102203369,0.015078815631568432,2.7088499069213867,0.007796501740813255,0.002859555436533346,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
21,2.1,-85.099609375,27.94786262512207,-0.009862708859145641,5.591551780700684,0.015988897532224655,3.1436967849731445,0.009100819006562233,0.0028647158312940253,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
22,2.2,-84.53217315673828,27.94936752319336,-0.009257545694708824,5.58514404296875,0.013887755572795868,-0.06407737731933594,-0.021011419594287872,0.002773311669404112,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
23,2.3,-83.9462890625,27.950973510742188,-0.00950290635228157,6.161954879760742,0.01708979718387127,5.768108367919922,0.03202041611075401,0.002738415156522692,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
24,2.4,-83.283935546875,27.952789306640625,-0.011374015361070633,6.8762383460998535,0.018901806324720383,7.142834663391113,0.018120091408491135,0.0027474673034857096,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
25,2.5,-82.56521606445312,27.95476531982422,-0.011780356988310814,7.319322109222412,0.02012878842651844,4.430837631225586,0.012269821017980576,0.0027505645286245526,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
26,2.6,-81.83477020263672,27.956771850585938,-0.010016822256147861,7.19100284576416,0.01978575810790062,-1.2831926345825195,-0.0034303031861782074,0.0027514165321139176,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
27,2.7,-81.14374542236328,27.958675384521484,-0.006988372653722763,6.673608779907227,0.018371719866991043,-5.173940658569336,-0.014140382409095764,0.0027525205476244046,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
28,2.8,-80.5024642944336,27.96036720275879,-0.004979591351002455,6.229398250579834,0.017323676496744156,-4.442105293273926,-0.010480433702468872,0.0029014164797693787,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
29,2.9,-79.88997650146484,27.9619083404541,-0.0048590851947665215,6.064072132110596,0.016730869188904762,-1.6532611846923828,-0.005928073078393936,0.003167430382411417,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
30,3.0,-79.29174041748047,27.964237213134766,-0.005094299092888832,5.627407550811768,0.017209019511938095,-4.366645812988281,0.004781503230333328,0.0020144873491983423,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
31,3.1,-78.76996612548828,27.96714210510254,-0.0032815169543027878,4.964299201965332,0.012055156752467155,-6.6310834884643555,-0.051538627594709396,-0.0006338323394388587,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
32,3.2,-78.2840805053711,27.96853256225586,-0.003956260625272989,4.79518985748291,0.015055282972753048,-1.6910934448242188,0.030001262202858925,-0.0005544700739359161,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
33,3.3,-77.79949188232422,27.969491958618164,-0.005694236606359482,4.884204387664795,0.014221157878637314,0.8901453018188477,-0.008341250941157341,0.00025291932291451755,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
34,3.4,-77.29800415039062,27.970531463623047,-0.0073394775390625,5.09757661819458,0.01440553367137909,2.1337223052978516,0.0018437579274177551,0.0009277518920822774,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
35,3.5,-76.77281188964844,27.971662521362305,-0.008423042483627796,5.325899600982666,0.01436399295926094,2.2832298278808594,-0.00041540712118148804,0.0014471974965687734,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
36,3.6,-76.22488403320312,27.97274398803711,-0.008851432241499424,5.474520206451416,0.01403730921447277,1.4862060546875,-0.0032668374478816986,0.0020635176012829223,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
37,3.7,-75.6745834350586,27.973846435546875,-0.008321876637637615,5.4713544845581055,0.011547021567821503,-0.03165721893310547,-0.02490287646651268,0.0022655134285532535,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
38,3.8,-75.09284973144531,27.975486755371094,-0.009537314996123314,6.144293785095215,0.012993596494197845,6.729393005371094,0.014465749263763428,0.0015298440456689615,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
39,3.9,-74.44401550292969,27.97712516784668,-0.010896720923483372,6.5686211585998535,0.01882776990532875,4.243273735046387,0.05834173411130905,0.001722108801950333,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
40,4.0,-73.7957534790039,27.978742599487305,-0.009169844910502434,6.333820819854736,0.017916729673743248,-2.348003387451172,-0.009110402315855026,0.002084144486126264,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
41,4.1,-73.18693542480469,27.98030662536621,-0.006594276055693626,5.8713812828063965,0.014937352389097214,-4.624395370483398,-0.029793772846460342,0.0022013497115594334,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
42,4.2,-72.6280746459961,27.98130989074707,-0.004700737074017525,5.338638782501221,0.011343191377818584,-5.327425003051758,-0.035941608250141144,0.0026990973801128203,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
43,4.3,-72.1163101196289,27.982311248779297,-0.004025421105325222,4.976929664611816,0.012659244239330292,-3.617091178894043,0.013160528615117073,0.0030394387043776133,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
44,4.4,-71.62361145019531,27.983612060546875,-0.005090522579848766,4.912075996398926,0.01220664381980896,-0.6485366821289062,-0.004526004195213318,0.002925218742086287,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
45,4.5,-71.15768432617188,27.984935760498047,-0.0049110413528978825,4.301928997039795,0.012535867281258106,-6.101469993591309,0.0032922346144914627,0.0029028211411998004,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
46,4.6,-70.75506591796875,27.986103057861328,-0.003976554609835148,3.902411699295044,0.011402102187275887,-3.9951729774475098,-0.011337650939822197,0.0029064130277051798,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
47,4.7,-70.36463165283203,27.987239837646484,-0.005074615590274334,3.926760673522949,0.011482665315270424,0.24348974227905273,0.0008056312799453735,0.0029064582806377654,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
48,4.8,-69.9598388671875,27.98841667175293,-0.006896934472024441,4.128276348114014,0.012045655399560928,2.0151567459106445,0.0056299008429050446,0.002906730838530578,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
49,4.9,-69.53104400634766,27.98966407775879,-0.008380469866096973,4.396914005279541,0.012807144783437252,2.6863765716552734,0.007614893838763237,0.0029072067745456996,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
50,5.0,-69.07428741455078,27.99099349975586,-0.00930530484765768,4.6924848556518555,0.013655813410878181,2.9557085037231445,0.008486686274409294,0.002907766714567862,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
51,5.1,-68.5914306640625,27.99239730834961,-0.009603462181985378,4.898746967315674,0.014251398853957653,2.0626211166381836,0.005955854430794716,0.002908255394224918,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
52,5.2,-68.10730743408203,27.993803024291992,-0.008665084838867188,4.748910903930664,0.013813560828566551,-1.4983606338500977,-0.004378380253911018,0.0029082132621842355,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
53,5.3,-67.65169525146484,27.995128631591797,-0.006986045744270086,4.412755489349365,0.012833650223910809,-3.3615541458129883,-0.009799106046557426,0.0029076715273648373,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
54,5.4,-67.23184204101562,27.996349334716797,-0.005684318486601114,4.069088459014893,0.0118313729763031,-3.4366703033447266,-0.01002277247607708,0.0029070221217748055,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
55,5.5,-66.83153533935547,27.997514724731445,-0.0057096099480986595,3.9996185302734375,0.011626716703176498,-0.6946992874145508,-0.0020465627312660217,0.0029067534649968706,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
56,5.6,-66.4244384765625,28.01394271850586,-0.006824493408203125,4.126245498657227,0.3486805260181427,1.2662696838378906,3.3705379962921143,0.01513953400369325,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
57,5.7,-65.99647521972656,28.040197372436523,-0.008148460648953915,4.383169651031494,0.36709094047546387,2.569241523742676,0.18410414457321167,0.030992143953417428,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
58,5.8,-65.54100799560547,28.06980323791504,-0.009125289507210255,4.674235820770264,0.37985706329345703,2.9106616973876953,0.12766122817993164,0.042729158849992795,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
59,5.9,-65.05606842041016,28.10306739807129,-0.009692611172795296,4.9781599044799805,0.4014160931110382,3.039240837097168,0.21559029817581177,0.05203398570499905,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
60,6.0,-64.54048919677734,28.13984489440918,-0.009737091138958931,5.320138454437256,0.4251437187194824,3.419785499572754,0.23727625608444214,0.05944108557910687,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
61,6.1,-63.99480438232422,28.179792404174805,-0.009820288978517056,5.6287522315979,0.4478558599948883,3.0861377716064453,0.22712141275405884,0.06534689496770978,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
62,6.2,-63.43134689331055,28.2220401763916,-0.00925369281321764,5.670747756958008,0.45118895173072815,0.4199552536010742,0.03333091735839844,0.06974447716840596,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
63,6.3,-62.85057067871094,28.2662353515625,-0.009470176883041859,6.174520969390869,0.49663046002388,5.037732124328613,0.45441508293151855,0.07387518982193017,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
64,6.4,-62.193416595458984,28.317516326904297,-0.011380081064999104,6.885042667388916,0.5545324683189392,7.105216979980469,0.579020082950592,0.07667244107289489,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
65,6.5,-61.4763069152832,28.374330520629883,-0.012009277008473873,7.423002243041992,0.5992028117179871,5.379595756530762,0.4467034339904785,0.07839881860478194,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
66,6.6,-60.71580123901367,28.45446014404297,-0.01165725663304329,7.781972408294678,1.064266562461853,3.5897016525268555,4.650637626647949,0.09495927804689777,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
67,6.7,-59.92769241333008,28.5792236328125,-0.010868187062442303,7.960798263549805,1.7010928392410278,1.7882585525512695,6.368262767791748,0.13864241865005977,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
68,6.8,-59.1317138671875,28.758495330810547,-0.009742889553308487,7.8919291496276855,2.365151882171631,-0.6886911392211914,6.640590667724609,0.20249829710840747,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
69,6.9,-58.35706329345703,28.99407958984375,-0.0080927275121212,7.514806270599365,2.969996929168701,-3.771228790283203,6.048450469970703,0.2776823473823275,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
70,7.0,-57.63550567626953,29.291061401367188,-0.006148986518383026,6.784472465515137,3.7273342609405518,-7.303338050842285,7.573373317718506,0.36781733408168193,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
71,7.1,-56.974456787109375,29.648569107055664,-0.005207328591495752,6.184042453765869,4.322603225708008,-6.004300117492676,5.9526896476745605,0.46916422897027,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
72,7.2,-56.35999298095703,30.06803321838379,-0.005500412080436945,5.710534572601318,4.939294815063477,-4.735078811645508,6.1669158935546875,0.5700626142417751,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
73,7.3,-55.782596588134766,30.5533447265625,-0.0064405822195112705,5.330237865447998,5.56630277633667,-3.802967071533203,6.270079612731934,0.6682898489399307,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
74,7.4,-55.22186279296875,31.097187042236328,-0.007763061206787825,5.30214786529541,5.997976779937744,-0.2809000015258789,4.316740036010742,0.7496484881354699,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
75,7.5,-54.68548583984375,31.70033836364746,-0.00834659580141306,4.9305901527404785,6.544375896453857,-3.7155771255493164,5.463991165161133,0.8247349169106817,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
76,7.6,-54.206321716308594,32.35098648071289,-0.007609939202666283,4.105544567108154,6.972434997558594,-8.250455856323242,4.280591011047363,0.9131585895830648,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
77,7.7,-53.78371047973633,33.02421188354492,-0.006776466034352779,3.693627119064331,7.051141262054443,-4.119174480438232,0.7870626449584961,0.9958733104056724,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
78,7.8,-53.42015075683594,33.713951110839844,-0.00606891606003046,3.0314724445343018,7.180065631866455,-6.621546745300293,1.2892436981201172,1.0708190576963008,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
79,7.9,-53.12053680419922,34.420448303222656,-0.005929145496338606,2.3667845726013184,7.348670959472656,-6.646878719329834,1.6860532760620117,1.1493865043323552,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
80,8.0,-52.86204528808594,35.149269104003906,-0.006718749646097422,2.1408138275146484,7.545796871185303,-2.259707450866699,1.9712591171264648,1.2154827004787048,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
81,8.1,-52.6505012512207,35.908653259277344,-0.007467536721378565,1.5554659366607666,7.843873023986816,-5.853478908538818,2.9807615280151367,1.2803447877759118,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
82,8.2,-52.49314498901367,36.69375991821289,-0.0078078075312078,0.9692713022232056,8.034071922302246,-5.861946105957031,1.9019889831542969,1.3530468218481484,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
83,8.3,-52.39490509033203,37.489070892333984,-0.0074433134868741035,0.329330176115036,8.036834716796875,-6.399411201477051,0.027627944946289062,1.4294269477018933,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
84,8.4,-52.33522415161133,38.282569885253906,-0.007036857306957245,0.1854129135608673,7.965089321136475,-1.439172625541687,-0.7174539566040039,1.4883740210599798,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
85,8.5,-52.29587936401367,39.0707893371582,-0.006770782172679901,0.15584996342658997,7.885865688323975,-0.29562950134277344,-0.792236328125,1.5208720432099987,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
86,8.6,-52.26980972290039,39.85466766357422,-0.00681304931640625,0.13054412603378296,7.854248046875,-0.25305837392807007,-0.3161764144897461,1.5377502260925393,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
87,8.7,-52.25141143798828,40.63975143432617,-0.007153205573558807,0.11110597103834152,7.890265941619873,-0.19438154995441437,0.36017894744873047,1.5469647634642136,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
88,8.8,-52.238983154296875,41.43118667602539,-0.00757610285654664,0.06467234343290329,7.964195251464844,-0.4643362760543823,0.739293098449707,1.5537140126148012,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
89,8.9,-52.22971725463867,42.22925567626953,-0.007811546325683594,0.05792529135942459,8.017005920410156,-0.06747052073478699,0.528106689453125,1.5583875940117813,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
90,9.0,-52.22211456298828,43.029266357421875,-0.007728652562946081,0.05652172490954399,8.011856079101562,-0.014035664498806,-0.0514984130859375,1.560995627667296,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
91,9.1,-52.21554183959961,43.82587814331055,-0.007452773861587048,0.05502544716000557,7.962850093841553,-0.014962777495384216,-0.49005985260009766,1.5623889935496253,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
92,9.2,-52.20956802368164,44.61702346801758,-0.007216682191938162,0.05365387722849846,7.910129070281982,-0.013715699315071106,-0.5272102355957031,1.5631545192049687,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
93,9.3,-52.20393371582031,45.40458297729492,-0.007178230211138725,0.053231772035360336,7.889388084411621,-0.004221051931381226,-0.20740985870361328,1.5635739670766562,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
94,9.4,-52.198543548583984,46.19269561767578,-0.007340545300394297,0.051480427384376526,7.911851406097412,-0.017513446509838104,0.22463321685791016,1.5638697111157096,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
95,9.5,-52.19313049316406,46.98468780517578,-0.007570876739919186,0.054154541343450546,7.9573822021484375,0.026741139590740204,0.4553079605102539,1.5639606580669356,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
96,9.6,-52.18863296508789,47.78075408935547,-0.007696418557316065,0.03584728389978409,7.990106582641602,-0.18307256698608398,0.3272438049316406,1.5646947584214161,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
97,9.7,-52.18460464477539,48.57807540893555,-0.007637939415872097,0.03471343591809273,7.9878692626953125,-0.011338479816913605,-0.022373199462890625,1.5655110172955253,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
98,9.8,-52.180843353271484,49.37335968017578,-0.007463760208338499,0.03425401449203491,7.95790958404541,-0.0045942142605781555,-0.29959678649902344,1.5659806657537607,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
99,9.9,-52.17709732055664,50.16526412963867,-0.007313804235309362,0.037226609885692596,7.925139427185059,0.029725953936576843,-0.3277015686035156,1.5660954479967433,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
100,10.0,-52.17341232299805,50.95494079589844,-0.007287711836397648,0.03645433485507965,7.912309169769287,-0.007722750306129456,-0.12830257415771484,1.5661110274891201,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
101,10.1,-52.16978073120117,51.744930267333984,-0.007386436220258474,0.03624222055077553,7.92584228515625,-0.0021211430430412292,0.1353311538696289,1.566140322261111,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
102,10.2,-52.16614532470703,52.53725814819336,-0.00752613041549921,0.03613496571779251,7.953206539154053,-0.0010725483298301697,0.27364253997802734,1.566168285452557,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
103,10.3,-52.16252136230469,53.33204650878906,-0.00760307302698493,0.0360175259411335,7.973029613494873,-0.0011743977665901184,0.19823074340820312,1.5661915881120951,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
104,10.4,-52.15937423706055,54.12762451171875,-0.007569541689008474,0.026769476011395454,7.972146034240723,-0.09248049557209015,-0.008835792541503906,1.566578944892647,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
105,10.5,-52.15650177001953,54.922000885009766,-0.007465324364602566,0.025516843423247337,7.9542555809021,-0.01252632588148117,-0.17890453338623047,1.567028087010489,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
106,10.6,-52.153602600097656,55.71433639526367,-0.00737358070909977,0.028840739279985428,7.934262752532959,0.033238958567380905,-0.19992828369140625,1.5671548534783768,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
107,10.7,-52.15074157714844,56.50529098510742,-0.007356185931712389,0.028123371303081512,7.926258563995361,-0.007173679769039154,-0.08004188537597656,1.5671699003385358,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
108,10.8,-52.1480598449707,57.29643249511719,-0.0074153137393295765,0.02516149915754795,7.934289932250977,-0.029618721455335617,0.08031368255615234,1.5673074526088382,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
109,10.9,-52.1453857421875,58.08896255493164,-0.0074998470954597,0.026705922558903694,7.950738906860352,0.015444234013557434,0.16448974609375,1.5673812221710335,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
110,11.0,-52.14273452758789,58.88299560546875,-0.007547073066234589,0.02636273391544819,7.962839126586914,-0.0034318864345550537,0.121002197265625,1.5674010627211545,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
111,11.1,-52.14028549194336,59.67751693725586,-0.007528037764132023,0.02229258418083191,7.962582111358643,-0.040701497346162796,-0.0025701522827148438,1.5675793613561353,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
112,11.2,-52.13783264160156,60.47134017944336,-0.007465514820069075,0.02447872795164585,7.951900482177734,0.02186143770813942,-0.10681629180908203,1.5676711072556886,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
113,11.3,-52.13540267944336,61.2639274597168,-0.007409438956528902,0.02398720383644104,7.939733505249023,-0.004915241152048111,-0.12166976928710938,1.5676917467541367,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
114,11.4,-52.133148193359375,62.0556755065918,-0.00739784212782979,0.021015362814068794,7.934733867645264,-0.029718410223722458,-0.049996376037597656,1.5678290327083304,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
115,11.5,-52.13088607788086,62.84751510620117,-0.007433013524860144,0.022513844072818756,7.9394426345825195,0.014984812587499619,0.047087669372558594,1.5679046664832885,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
116,11.6,-52.12864685058594,63.64019012451172,-0.007484092377126217,0.022146740928292274,7.949333190917969,-0.0036710314452648163,0.09890556335449219,1.5679274365106088,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
117,11.7,-52.126434326171875,64.43375396728516,-0.007513160351663828,0.02194281481206417,7.956733703613281,-0.0020392611622810364,0.074005126953125,1.567952070750692,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
118,11.8,-52.12409973144531,65.22765350341797,-0.0075025176629424095,0.024462062865495682,7.956731796264648,0.02519248053431511,-1.9073486328125e-05,1.5678673822280274,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
119,11.9,-52.1218147277832,66.02112579345703,-0.007465018890798092,0.022524520754814148,7.950379371643066,-0.019375421106815338,-0.06352424621582031,1.5678463432554157,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
120,12.0,-52.11936569213867,66.81385803222656,-0.007430686615407467,0.026310207322239876,7.942973613739014,0.03785686567425728,-0.07405757904052734,1.5677230388969452,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
121,12.1,-52.11695861816406,67.60606384277344,-0.007423248142004013,0.023672686889767647,7.939843654632568,-0.02637520432472229,-0.031299591064453125,1.5676862872739021,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
122,12.2,-52.11455535888672,68.3983154296875,-0.007444076240062714,0.023704614490270615,7.942603588104248,0.00031927600502967834,0.027599334716796875,1.5677221067905636,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
123,12.3,-52.11219787597656,69.19107055664062,-0.007475051563233137,0.02351667545735836,7.948553085327148,-0.0018793903291225433,0.059494972229003906,1.567751534720609,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
124,12.4,-52.11003112792969,69.98436737060547,-0.0074929045513272285,0.01945750042796135,7.953090190887451,-0.04059175029397011,0.045371055603027344,1.567934360729443,3.705369472503662,1.788678526878357,1.549050211906433,26,VEHICLE
